,y,x0,x1,x2,x3,x4,x5,x6
3460,0,37668,22393,53688,58135,52062,-1,-1
3461,1,20741,57017,1533,59385,25484,28844,45986
3462,1,36606,23754,17461,21723,35306,5893,34874
3463,1,28473,14198,32902,-1,-1,-1,-1
3464,1,23884,11682,32455,32139,-1,-1,-1
3465,1,14661,37903,26430,4253,5742,44360,-1
3466,0,15350,41741,5917,44939,47027,-1,-1
3467,0,43294,10271,51671,27593,-1,-1,-1
3468,0,13758,32798,10079,6339,16169,-1,-1
3469,0,36472,20911,26760,39738,25076,9401,2666
3470,1,10422,22697,37222,27440,-1,-1,-1
3471,1,48042,20261,41156,1500,50773,48892,-1
3472,1,56257,58426,3893,33656,34053,50933,-1
3473,0,17231,19197,14250,33410,11119,7778,11014
3474,1,25665,45086,34564,14750,-1,-1,-1
3475,0,29840,50270,51063,40203,-1,-1,-1
3476,0,38318,56836,16610,55285,21569,-1,-1
3477,1,10284,27131,47339,56359,43401,-1,-1
3478,0,48600,4596,33114,20552,43688,-1,-1
3479,1,41453,8132,30,26276,28860,31992,-1
3480,0,6119,9535,20882,37963,31484,6342,-1
3481,0,11450,24221,30762,47468,-1,-1,-1
3482,1,35491,15507,52697,56933,35870,55644,-1
3483,1,26895,56948,53514,26983,-1,-1,-1
3484,1,33274,15612,8538,40620,18143,-1,-1
3485,0,49868,13989,57813,-1,-1,-1,-1
3486,0,34099,51732,23455,15868,-1,-1,-1
3487,1,21492,196,34981,30838,3141,44710,14608
3488,0,6730,55500,9604,5787,45847,-1,-1
3489,1,13452,55132,3277,42302,46948,8551,-1
3490,0,55202,29420,50028,-1,-1,-1,-1
3491,1,41915,56314,49591,31187,24460,41105,-1
3492,1,16854,53427,54490,5647,-1,-1,-1
3493,0,39630,6112,52580,58886,16688,32838,-1
3494,0,47964,39525,26889,21707,22817,4702,22946
3495,1,25454,5561,7023,7374,23947,-1,-1
3496,0,31985,27471,11431,-1,-1,-1,-1
3497,0,18391,22682,6690,9309,22536,-1,-1
3498,1,13153,48661,58229,-1,-1,-1,-1
3499,0,3560,32547,37896,7815,49356,-1,-1
3500,0,56631,51573,8672,-1,-1,-1,-1
3501,0,41252,49001,48350,23307,8256,12656,-1
3502,1,38482,8694,49468,53775,-1,-1,-1
3503,1,54586,19652,40261,40195,-1,-1,-1
3504,0,57565,55999,30166,-1,-1,-1,-1
3505,0,165,15226,25182,4500,45195,36128,2942
3506,1,36925,44168,6872,7397,46068,47422,39108
3507,1,37033,977,5020,57987,12006,38212,17933
3508,0,19891,53869,30876,-1,-1,-1,-1
3509,0,25023,20041,9923,10842,-1,-1,-1
3510,0,2091,13238,29853,2901,5352,44784,3628
3511,0,11426,43897,35586,38618,13488,-1,-1
3512,0,28519,31114,25222,-1,-1,-1,-1
3513,0,4201,3470,7502,-1,-1,-1,-1
3514,1,23406,42887,40254,6535,-1,-1,-1
3515,1,1362,42236,14577,2240,26454,58083,6379
3516,0,12505,16305,17004,-1,-1,-1,-1
3517,1,23716,2237,39192,6902,35415,36508,30772
3518,0,19837,53576,35943,35498,22227,48105,-1
3519,0,16687,10157,11709,43315,41208,43549,42370
3520,0,52238,491,26313,25066,58904,40044,40319
3521,1,27809,17689,11592,38923,-1,-1,-1
3522,1,7886,29824,2650,52219,26743,22645,11264
3523,0,16404,643,42547,-1,-1,-1,-1
3524,1,25540,23679,20692,54694,-1,-1,-1
3525,0,46533,56509,46469,2718,-1,-1,-1
3526,1,7557,5726,39018,-1,-1,-1,-1
3527,0,12365,23193,7870,-1,-1,-1,-1
3528,0,40230,59023,59759,-1,-1,-1,-1
3529,0,12652,34388,52565,-1,-1,-1,-1
3530,1,24859,18153,12868,34662,-1,-1,-1
3531,0,45801,1543,49581,-1,-1,-1,-1
3532,0,32212,31165,12512,-1,-1,-1,-1
3533,0,22330,48800,51364,31198,24157,24772,391
3534,0,55094,46046,21937,-1,-1,-1,-1
3535,1,6761,46909,2681,-1,-1,-1,-1
3536,0,13608,17951,52563,-1,-1,-1,-1
3537,0,38451,22955,40348,-1,-1,-1,-1
3538,1,46643,426,5885,21229,58222,-1,-1
3539,1,50313,48295,13118,43592,11,28448,24166
3540,1,31352,59441,932,27104,21161,45576,-1
3541,0,26126,31955,28863,18341,42250,-1,-1
3542,0,29615,56639,31751,-1,-1,-1,-1
3543,0,10237,28025,25607,59827,29131,2294,-1
3544,1,53768,42362,51945,-1,-1,-1,-1
3545,0,39292,19231,21477,29927,44572,32054,-1
3546,1,53772,28125,57200,41359,44687,-1,-1
3547,0,36309,6885,48846,15975,32754,35826,53080
3548,0,58690,51676,25033,57301,-1,-1,-1
3549,0,34149,5030,24773,26611,59806,39570,-1
3550,1,8871,11797,15981,43891,43518,-1,-1
3551,0,23623,21789,50463,40398,45816,-1,-1
3552,1,30400,10378,29643,14192,48028,53059,5661
3553,1,3309,15420,25895,34141,1905,20775,-1
3554,1,45341,28728,4156,58381,34066,-1,-1
3555,0,49157,14004,58749,34358,54726,-1,-1
3556,1,47511,11905,6803,17827,15526,44353,-1
3557,0,54761,25529,12671,34272,-1,-1,-1
3558,0,26864,52581,54780,-1,-1,-1,-1
3559,0,30176,49380,50355,56387,45111,-1,-1
3560,1,7811,8822,22141,-1,-1,-1,-1
3561,1,27318,5116,39598,-1,-1,-1,-1
3562,0,26786,13830,32533,263,47706,-1,-1
3563,1,43836,13610,32706,55649,18804,10658,-1
3564,0,51519,28407,38901,57922,59875,9733,-1
3565,0,54814,13930,43940,45588,-1,-1,-1
3566,1,41301,39295,54860,16413,2301,-1,-1
3567,0,18576,24436,11886,-1,-1,-1,-1
3568,1,27038,33423,50836,9202,15509,9555,-1
3569,0,34759,35100,18362,53340,-1,-1,-1
3570,1,9571,34805,31347,8124,4093,4113,-1
3571,0,23153,17964,6245,18294,1464,51263,22265
3572,1,28292,3552,21339,12772,56807,5286,-1
3573,1,53212,47516,49447,10494,-1,-1,-1
3574,1,30068,34537,38156,1158,45595,3355,18924
3575,0,12092,59015,32905,6868,56282,44616,-1
3576,1,51602,8801,20048,8326,49611,18797,-1
3577,1,19707,30494,38791,11854,52196,31798,55348
3578,0,22575,58149,37992,24097,41634,16290,53850
3579,0,33048,18484,44841,-1,-1,-1,-1
3580,1,30901,4660,21495,648,20925,16243,36841
3581,0,48017,26753,6014,55076,33279,4548,-1
3582,1,13034,30325,20094,46387,-1,-1,-1
3583,0,39871,45655,59596,4059,-1,-1,-1
3584,0,47022,34499,15936,21456,13755,6988,-1
3585,0,9123,14055,16111,10418,-1,-1,-1
3586,0,45058,43739,6233,6253,30528,-1,-1
3587,1,15258,9861,31299,10263,41656,6739,-1
3588,1,1389,21738,44196,56810,11298,42492,-1
3589,1,768,29390,9264,42730,12492,31810,5078
3590,0,34829,25422,34655,-1,-1,-1,-1
3591,0,15073,35868,28843,35099,-1,-1,-1
3592,1,55604,2250,57903,44973,1442,33983,54234
3593,0,31151,2489,58773,19402,24650,-1,-1
3594,0,20713,15259,54899,4705,-1,-1,-1
3595,1,3319,28002,15601,56208,-1,-1,-1
3596,0,34904,8761,5133,59637,-1,-1,-1
3597,0,1800,13377,32783,48210,45293,-1,-1
3598,0,911,38567,42765,35536,-1,-1,-1
3599,0,1771,9641,42729,58724,12364,13206,-1
3600,1,2595,7639,2442,46740,17679,-1,-1
3601,1,27184,2649,1807,2861,19732,8897,-1
3602,0,918,17141,15558,-1,-1,-1,-1
3603,0,27327,11606,27687,55547,4619,37724,-1
3604,0,2158,59416,53320,732,39050,47673,7062
3605,0,9377,8568,32134,-1,-1,-1,-1
3606,1,32361,7936,50384,49696,-1,-1,-1
3607,0,32010,51763,8476,24328,41336,43003,-1
3608,0,59658,22021,24830,11575,20268,11997,-1
3609,0,22819,38832,30207,5904,22379,53138,-1
3610,0,56049,47594,40595,45583,13637,-1,-1
3611,0,28217,31610,14747,33125,57177,33693,-1
3612,0,24390,43987,49336,29775,29632,40305,-1
3613,0,57948,25419,39863,-1,-1,-1,-1
3614,1,12618,48683,42489,5999,13620,57374,-1
3615,1,40637,51896,9828,20020,54055,-1,-1
3616,0,14335,50614,11463,-1,-1,-1,-1
3617,1,10536,16752,23006,54449,51460,-1,-1
3618,0,8842,14831,19663,36293,4520,-1,-1
3619,1,50633,13588,34517,-1,-1,-1,-1
3620,1,16887,41663,33764,46011,12377,51803,8641
3621,0,51261,1451,54217,38260,-1,-1,-1
3622,0,42707,2363,16188,14115,-1,-1,-1
3623,1,13538,38427,37955,41369,49382,-1,-1
3624,1,43889,17922,59481,57753,43594,17593,30647
3625,1,46886,43866,56122,36400,37654,55964,-1
3626,0,43029,19059,5175,43771,56403,49406,-1
3627,0,21358,54574,19499,2231,-1,-1,-1
3628,1,4466,18914,56361,44834,24787,54053,50843
3629,1,7952,49563,34430,45861,41193,43198,1884
3630,0,16841,91,19740,33008,27225,-1,-1
3631,1,44300,27755,24057,6098,1344,-1,-1
3632,0,468,45413,29462,-1,-1,-1,-1
3633,1,52450,44804,55784,51776,6301,34350,-1
3634,1,32411,52230,10568,28733,4401,18519,57536
3635,0,53314,33888,38338,29624,8735,-1,-1
3636,0,8374,53480,42018,56542,38841,-1,-1
3637,0,38027,22988,14421,30803,36682,-1,-1
3638,1,2088,46168,5887,-1,-1,-1,-1
3639,0,13484,7496,8242,16178,39246,16613,-1
3640,1,38166,21855,7104,59556,56195,9051,-1
3641,1,3547,47457,30044,31207,34772,24068,52053
3642,1,47275,29275,54411,13160,3852,23378,47197
3643,1,28944,43515,29667,29993,35686,-1,-1
3644,0,39417,4010,50526,43300,12290,58592,1992
3645,0,19101,9097,14285,13832,37590,-1,-1
3646,0,30057,26676,49512,17520,3721,17807,-1
3647,0,26450,32189,52244,22071,38096,7238,-1
3648,0,15917,42415,52868,31166,10069,5642,2743
3649,1,54072,35316,45611,49262,30073,27999,-1
3650,0,56489,33813,42433,-1,-1,-1,-1
3651,1,51258,44087,24454,-1,-1,-1,-1
3652,0,3772,39074,34322,44749,55093,-1,-1
3653,0,57518,48216,26506,50796,50950,-1,-1
3654,0,13084,12923,42427,28162,44072,52573,-1
3655,1,2845,5129,47341,43972,56818,-1,-1
3656,0,43508,17979,15320,51107,5144,-1,-1
3657,1,41312,27980,979,32075,11494,6282,14931
3658,0,23300,2297,54689,49173,-1,-1,-1
3659,0,49587,25847,59423,54226,1440,-1,-1
3660,1,29161,47729,55800,27596,49043,-1,-1
3661,0,23577,31799,26102,31892,4756,-1,-1
3662,0,59268,13104,15845,38620,37582,26350,3074
3663,1,1078,19762,46376,36811,5665,2989,54173
3664,0,11031,30126,7516,45376,25877,-1,-1
3665,1,961,36425,18175,26318,50304,-1,-1
3666,1,4393,51351,36418,56153,41994,-1,-1
3667,0,5749,29054,27287,-1,-1,-1,-1
3668,0,32945,10855,5447,2117,36866,-1,-1
3669,1,35456,4262,28877,10003,-1,-1,-1
3670,1,18184,49051,11416,-1,-1,-1,-1
3671,0,30526,29463,20602,-1,-1,-1,-1
3672,0,9233,53083,13674,22410,6275,-1,-1
3673,1,55928,42113,24712,-1,-1,-1,-1
3674,0,42515,57272,38007,54650,52862,48865,-1
3675,0,58269,53913,39854,52128,29262,-1,-1
3676,1,5857,38261,53635,30910,-1,-1,-1
3677,0,11457,52057,56619,21338,41351,21995,-1
3678,1,741,33330,35348,28652,6947,-1,-1
3679,1,2714,45258,56199,10123,12815,30242,-1
3680,1,4640,37877,7195,3579,24947,30821,-1
3681,0,19258,8471,4204,-1,-1,-1,-1
3682,0,31807,12341,38508,23815,-1,-1,-1
3683,0,41072,53087,32478,49271,31650,-1,-1
3684,0,1,42985,35787,53966,7648,4217,18849
3685,0,32741,55298,41744,-1,-1,-1,-1
3686,0,31227,45291,47731,-1,-1,-1,-1
3687,1,55320,4571,5386,53282,28509,51368,58397
3688,0,3979,40771,41201,15643,30525,45629,45803
3689,0,47032,49225,36241,-1,-1,-1,-1
3690,0,31806,34043,34237,11147,56695,-1,-1
3691,1,47252,34412,19287,17470,4056,33225,-1
3692,1,7191,38788,44559,-1,-1,-1,-1
3693,0,938,28397,16857,58894,-1,-1,-1
3694,0,17456,14797,26304,4075,-1,-1,-1
3695,0,57467,24149,10896,11427,19279,26757,-1
3696,0,33419,51450,45571,1111,-1,-1,-1
3697,1,24865,6084,26517,54009,12086,-1,-1
3698,1,90,39768,55102,26688,-1,-1,-1
3699,0,43958,59623,14068,43256,11433,41175,-1
3700,0,15625,27510,44756,-1,-1,-1,-1
3701,0,31003,16749,30076,4171,-1,-1,-1
3702,0,17244,5145,21056,14348,-1,-1,-1
3703,1,43433,32864,8600,14475,1188,37979,35019
3704,0,58624,44268,6493,34539,6516,33750,25514
3705,0,24969,43084,59435,20375,22806,-1,-1
3706,0,17736,26664,6140,-1,-1,-1,-1
3707,1,33628,47958,7654,44908,7361,13315,-1
3708,1,26005,33881,1457,47515,53914,-1,-1
3709,1,14578,48679,46931,49870,18180,30260,40407
3710,0,46908,3018,50856,23056,-1,-1,-1
3711,1,27736,11923,24449,36058,36500,6703,32629
3712,1,21978,53957,22610,59387,14545,2645,52684
3713,1,16570,24735,32062,8106,-1,-1,-1
3714,0,2166,33315,50771,58584,19679,29112,-1
3715,1,20267,16773,59683,44566,-1,-1,-1
3716,1,4932,34371,32495,53524,-1,-1,-1
3717,0,28035,47672,59985,35792,-1,-1,-1
3718,0,38568,36597,34061,3723,31398,8810,-1
3719,0,41141,3281,54853,32622,-1,-1,-1
3720,0,18863,41935,37893,21070,5886,57311,-1
3721,0,9701,34027,40562,13875,10118,-1,-1
3722,1,16157,54878,34377,3578,49656,1606,-1
3723,0,25773,753,50938,39899,17066,16711,5935
3724,0,26351,44389,49706,-1,-1,-1,-1
3725,0,17192,5001,2923,39045,17356,25586,7827
3726,1,4811,16270,42738,-1,-1,-1,-1
3727,1,20227,40841,8156,27019,16481,-1,-1
3728,0,16754,51444,5809,23647,-1,-1,-1
3729,0,51917,51808,39057,1231,16492,48399,-1
3730,1,22688,4968,21090,3110,28450,54281,-1
3731,1,58703,36946,25210,50239,21980,6797,48417
3732,0,17780,49165,28248,59523,29184,-1,-1
3733,0,47931,14574,2162,35778,15481,7336,40649
3734,0,23622,3589,45703,43402,-1,-1,-1
3735,0,6663,20613,16690,52435,-1,-1,-1
3736,0,46661,13242,27254,10444,-1,-1,-1
3737,0,5292,37735,30309,28990,22530,-1,-1
3738,0,24768,54613,33079,50316,53491,46862,-1
3739,1,39555,43137,58358,10365,10405,6753,37976
3740,0,38898,45535,44356,48318,-1,-1,-1
3741,1,52385,49925,24233,31764,-1,-1,-1
3742,0,38120,19271,44090,41035,15361,4546,23477
3743,1,28462,50119,6149,14828,20024,-1,-1
3744,0,4178,5123,53366,28266,-1,-1,-1
3745,0,38004,30946,29606,17072,27986,31441,59386
3746,1,17707,39583,24595,22548,18785,-1,-1
3747,1,52170,32034,54558,37159,16992,56767,30533
3748,1,28881,17680,47566,47589,24153,28221,26187
3749,1,28073,46924,54548,26659,52009,52471,50896
3750,0,475,44211,19988,12009,15188,-1,-1
3751,1,17851,40858,7375,16476,22047,8122,-1
3752,1,7600,58367,9239,30324,3303,17002,923
3753,1,49535,49267,30296,20170,-1,-1,-1
3754,0,7028,42087,35443,-1,-1,-1,-1
3755,1,7381,21298,37165,8541,-1,-1,-1
3756,0,22124,36393,21374,47756,57446,57503,-1
3757,0,43217,33474,38602,17734,28619,-1,-1
3758,0,41578,22325,48266,-1,-1,-1,-1
3759,0,15631,55150,40408,53687,46725,-1,-1
3760,0,22239,44903,22067,-1,-1,-1,-1
3761,0,12488,39375,15699,52177,28968,-1,-1
3762,0,49141,58042,12010,11127,18741,-1,-1
3763,0,50254,41533,17782,53874,43943,21011,-1
3764,0,56281,56692,53081,47496,11070,-1,-1
3765,1,17697,45007,10286,45129,41324,-1,-1
3766,0,24344,470,24960,58084,14598,59708,-1
3767,1,19013,28551,23277,1782,31161,12429,-1
3768,1,14363,56865,51270,29938,41274,33492,48351
3769,1,43910,13307,21486,36808,-1,-1,-1
3770,1,48973,9392,10427,44591,32672,-1,-1
3771,0,51238,59331,10072,46290,-1,-1,-1
3772,0,39858,42151,30708,181,12441,-1,-1
3773,0,29121,20635,55425,-1,-1,-1,-1
3774,0,43311,26524,46292,23410,29456,-1,-1
3775,0,36926,5882,55583,-1,-1,-1,-1
3776,0,17293,37171,42872,12539,26239,-1,-1
3777,0,40848,1008,39799,42649,51983,29766,45228
3778,1,23366,16468,7552,51391,22719,50043,38481
3779,0,53152,16181,26601,50646,38643,-1,-1
3780,0,48930,50689,58677,-1,-1,-1,-1
3781,1,15813,56430,35124,52535,-1,-1,-1
3782,0,8134,12555,37433,-1,-1,-1,-1
3783,1,9737,7609,46722,16621,39689,26893,-1
3784,0,4087,2877,11214,7231,42054,53074,56938
3785,0,1817,6110,46996,19484,56565,-1,-1
3786,1,52765,10178,31074,-1,-1,-1,-1
3787,0,16098,54008,1210,-1,-1,-1,-1
3788,1,3704,57141,810,38570,46207,2259,1335
3789,0,23686,17775,21349,31101,-1,-1,-1
3790,1,38755,538,2453,-1,-1,-1,-1
3791,0,59059,32558,51037,-1,-1,-1,-1
3792,0,17730,44604,41357,17448,-1,-1,-1
3793,1,9974,21286,36991,55225,20743,38277,-1
3794,1,41426,37108,35551,30001,4400,12805,46683
3795,0,37539,44737,59471,20769,-1,-1,-1
3796,1,30135,32730,12802,30035,49282,3833,-1
3797,0,31706,59297,23520,-1,-1,-1,-1
3798,1,10059,15971,48269,-1,-1,-1,-1
3799,0,21808,55422,25549,-1,-1,-1,-1
3800,1,42560,34893,26552,19413,1284,55532,43354
3801,0,20155,40494,23120,29741,59897,-1,-1
3802,0,1023,55474,36838,14739,42952,54496,7275
3803,0,55122,58374,51394,-1,-1,-1,-1
3804,0,44385,33727,50506,-1,-1,-1,-1
3805,0,22793,6197,16227,55719,40331,29303,4160
3806,0,31156,8765,49203,-1,-1,-1,-1
3807,1,48943,6790,2633,-1,-1,-1,-1
3808,0,35129,9137,38589,20120,57603,-1,-1
3809,1,44577,30186,550,34520,23215,41772,-1
3810,0,42781,36466,46593,23451,-1,-1,-1
3811,0,42654,29271,58840,34973,12589,-1,-1
3812,1,33788,21704,4949,27947,20006,28566,-1
3813,0,24888,25770,42957,28131,58184,-1,-1
3814,1,14159,56971,28595,9791,-1,-1,-1
3815,0,6237,42836,38370,-1,-1,-1,-1
3816,0,34325,45250,45822,7571,4224,-1,-1
3817,1,26346,29735,37703,49482,10343,50178,56834
3818,1,45329,40163,19193,4771,6355,6521,-1
3819,1,47552,48589,14563,23521,25334,49363,52977
3820,0,29019,59515,21121,-1,-1,-1,-1
3821,1,18668,22862,38896,-1,-1,-1,-1
3822,1,35038,32509,14400,12903,53305,-1,-1
3823,1,20985,21165,838,-1,-1,-1,-1
3824,0,28578,35177,10252,51326,53297,-1,-1
3825,0,15951,32285,41720,18403,3287,8661,29601
3826,1,28445,4159,1240,14203,-1,-1,-1
3827,0,28660,36732,48248,20214,12712,-1,-1
3828,0,43200,47999,59264,5570,6543,26496,-1
3829,0,14889,39914,19639,-1,-1,-1,-1
3830,1,52993,27229,35382,55747,51818,49983,25867
3831,0,13095,42150,12313,42545,-1,-1,-1
3832,0,35071,9959,9595,36436,35015,45245,37916
3833,1,18671,4957,59135,55614,22879,50704,-1
3834,0,9562,51262,39325,-1,-1,-1,-1
3835,0,35487,24247,19925,48004,22381,4029,-1
3836,1,41510,28813,33441,-1,-1,-1,-1
3837,1,50491,58054,15080,41739,24907,-1,-1
3838,0,26522,23654,28031,50985,24784,12025,30377
3839,1,53580,27711,22864,14015,38039,2149,3614
3840,0,40360,24799,11759,1526,2374,11444,25029
3841,0,25543,26103,51149,42774,37214,-1,-1
3842,0,34515,10037,14589,4764,25079,-1,-1
3843,1,39762,10007,10802,54326,-1,-1,-1
3844,1,226,2474,43636,5128,4770,32084,22245
3845,0,50548,7901,56817,27989,43302,-1,-1
3846,1,11365,29532,27858,57636,19980,16808,-1
3847,0,56562,41442,54042,34170,-1,-1,-1
3848,0,43829,3226,53606,24748,13581,14462,-1
3849,1,37126,50009,29930,9132,-1,-1,-1
3850,1,50180,16662,6551,32433,45043,23717,-1
3851,0,43494,25858,55997,-1,-1,-1,-1
3852,0,23626,2345,7656,-1,-1,-1,-1
3853,0,34807,30430,12995,37647,-1,-1,-1
3854,1,24116,42253,28738,11883,36420,-1,-1
3855,1,41217,36712,49246,50665,25916,53853,-1
3856,1,36261,27983,39358,42555,-1,-1,-1
3857,0,58946,2275,3282,-1,-1,-1,-1
3858,0,55456,41454,29972,27864,-1,-1,-1
3859,0,45171,30559,39408,750,33506,-1,-1
3860,1,21981,16785,22647,49837,19592,-1,-1
3861,0,311,26851,36190,37882,11731,49590,-1
3862,0,4665,42978,41507,26373,-1,-1,-1
3863,0,18080,58277,6865,36904,44021,12124,-1
3864,1,29360,5053,46690,14417,10428,7599,-1
3865,1,59173,55570,21968,28275,57897,55491,-1
3866,0,40688,6401,42140,19827,4593,-1,-1
3867,1,44381,28188,24046,5756,12406,21562,17371
3868,0,3350,21841,34548,45566,-1,-1,-1
3869,0,438,12704,22374,5468,6740,22786,-1
3870,0,14810,24964,13595,-1,-1,-1,-1
3871,0,5684,51029,50942,-1,-1,-1,-1
3872,1,55399,52555,28609,15394,9994,52154,35032
3873,1,23839,58698,37235,28838,6649,-1,-1
3874,1,14782,56301,50436,44119,13360,48772,-1
3875,1,47459,57299,11248,46065,20345,10709,-1
3876,0,32520,36213,22160,8574,32513,41365,-1
3877,0,58723,24875,15789,30642,-1,-1,-1
3878,0,2293,23783,56940,-1,-1,-1,-1
3879,0,43035,34686,26700,-1,-1,-1,-1
3880,1,32086,6222,13182,29234,30406,30442,22345
3881,0,46468,59624,8101,2754,-1,-1,-1
3882,1,14740,2617,59715,44376,15413,-1,-1
3883,1,35166,1763,18044,27929,36869,-1,-1
3884,0,1656,8202,2277,-1,-1,-1,-1
3885,0,41985,42717,16398,59774,7747,-1,-1
3886,1,29330,57084,52929,-1,-1,-1,-1
3887,0,17280,58892,28381,-1,-1,-1,-1
3888,0,36542,39980,6146,-1,-1,-1,-1
3889,1,57373,50351,3063,34219,39860,48493,46915
3890,0,18995,35848,19658,40791,40674,-1,-1
3891,0,27036,29274,48103,14065,14806,27270,11611
3892,0,46090,180,29608,58965,10035,-1,-1
3893,0,10423,48842,55725,8090,-1,-1,-1
3894,0,19997,42177,24629,51610,26271,13,-1
3895,1,56443,35900,37962,8494,29417,14874,44455
3896,0,13310,48202,56368,55981,27537,-1,-1
3897,0,21203,4496,5460,-1,-1,-1,-1
3898,0,32685,21036,25461,15946,-1,-1,-1
3899,1,2137,54955,24114,31768,54585,14045,53060
3900,1,43487,46345,41840,41010,10329,-1,-1
3901,1,57148,37028,3683,56465,40987,36385,53039
3902,0,47575,37602,9276,37562,43944,-1,-1
3903,0,29034,41965,56610,-1,-1,-1,-1
3904,1,13041,41896,14453,53151,7369,14371,34697
3905,0,5641,12296,54013,52118,23720,50396,-1
3906,0,59682,31990,56012,34056,41861,57222,-1
3907,1,59437,39272,11225,48099,3442,631,2052
3908,1,11840,32498,19079,-1,-1,-1,-1
3909,1,44742,35202,48369,29264,33227,600,16826
3910,0,38532,31777,14194,7945,-1,-1,-1
3911,0,30878,18337,26759,43072,35761,919,49791
3912,0,7555,54617,9426,-1,-1,-1,-1
3913,0,40445,39054,38295,17309,1801,-1,-1
3914,1,11401,35621,47799,29107,58856,12773,-1
3915,0,43070,22810,11843,-1,-1,-1,-1
3916,0,8957,55146,52612,-1,-1,-1,-1
3917,1,13462,3318,58376,157,45864,36117,41268
3918,1,33129,596,32686,-1,-1,-1,-1
3919,0,8339,38175,5434,32701,48622,59219,-1
3920,0,1478,48431,36471,32129,27530,26830,47043
3921,0,7707,31978,308,43450,50045,26422,-1
3922,0,23722,29210,48990,36810,11846,-1,-1
3923,1,45425,21394,28008,50159,32860,-1,-1
3924,1,5082,31554,44426,9565,30184,14854,-1
3925,1,14977,37155,36794,42592,12843,-1,-1
3926,1,23480,55936,37254,13721,57675,-1,-1
3927,1,28240,21393,15548,-1,-1,-1,-1
3928,1,1339,33610,18151,32787,10606,59181,-1
3929,0,54919,47789,50406,26931,43616,11058,-1
3930,0,5401,51088,96,35925,25940,55646,-1
3931,0,20338,4913,5628,-1,-1,-1,-1
3932,1,39589,51706,36662,58085,56906,40882,-1
3933,0,58416,48911,29248,29115,55580,2254,-1
3934,1,38404,35808,37779,-1,-1,-1,-1
3935,1,14765,55473,23630,3113,118,20351,14505
3936,0,45330,44441,44040,50670,46311,-1,-1
3937,1,16918,27638,37009,44459,33626,-1,-1
3938,0,13122,4235,3835,30167,53385,38122,-1
3939,0,57082,36548,46312,24481,52597,-1,-1
3940,0,28332,53602,16831,16124,33401,-1,-1
3941,0,39125,16941,8246,17248,-1,-1,-1
3942,1,12573,38706,30465,10398,28580,35301,54520
3943,1,54846,24062,51318,53666,16027,55635,4737
3944,0,47440,15516,7049,-1,-1,-1,-1
3945,1,11080,40098,33252,57519,11622,21930,-1
3946,0,25306,10277,35540,-1,-1,-1,-1
3947,1,50857,12200,50247,24113,-1,-1,-1
3948,1,14145,31256,41113,1968,38925,14643,13389
3949,0,7350,24216,546,-1,-1,-1,-1
3950,0,42382,31538,11187,33238,-1,-1,-1
3951,1,22085,59956,6042,31287,-1,-1,-1
3952,0,3922,22681,47344,37847,58173,35691,-1
3953,0,51852,55314,4149,43263,39514,-1,-1
3954,1,16470,44941,43136,5273,9633,-1,-1
3955,1,46603,15805,6375,28403,49961,50303,42231
3956,0,26818,23995,32359,58462,57312,-1,-1
3957,0,23403,28943,54576,49998,47539,46853,-1
3958,0,31442,36166,2715,-1,-1,-1,-1
3959,0,11309,20807,6681,44046,-1,-1,-1
3960,1,25799,56172,7098,2602,15335,23709,49720
3961,0,49788,26232,25481,9087,3622,21479,25846
3962,1,20727,28866,15178,1383,39538,53836,-1
3963,0,3200,55431,34281,49071,-1,-1,-1
3964,0,5014,46106,47536,-1,-1,-1,-1
3965,0,46749,14213,55134,40476,40380,35830,44335
3966,0,54391,33408,21963,48956,41257,38884,-1
3967,0,36927,48420,32231,6118,-1,-1,-1
3968,0,31579,17496,18124,1303,55655,-1,-1
3969,0,56309,21254,19034,34915,6686,48753,-1
3970,0,10408,54998,21135,19825,48109,-1,-1
3971,1,39337,25815,6137,55850,41242,18517,21619
3972,1,14922,10333,24692,-1,-1,-1,-1
3973,0,5117,39123,17477,43871,-1,-1,-1
3974,0,40598,37023,14501,-1,-1,-1,-1
3975,0,19822,35673,49254,2258,56203,15840,-1
3976,0,58248,45907,13999,23073,38792,13732,-1
3977,0,15068,44054,28524,54409,15956,16647,54645
3978,0,31613,14532,57932,20848,35949,-1,-1
3979,0,28856,11666,3177,-1,-1,-1,-1
3980,1,26642,42995,46987,28459,46753,-1,-1
3981,0,15017,18430,16026,-1,-1,-1,-1
3982,0,14748,14794,51078,55920,12019,37090,-1
3983,0,50937,2281,51138,35347,27252,29365,-1
3984,0,20972,23249,3886,52194,494,1867,28771
3985,1,54873,25632,33657,29923,-1,-1,-1
3986,1,40508,36826,12524,31722,-1,-1,-1
3987,1,1332,12240,55054,-1,-1,-1,-1
3988,0,12461,22445,42574,33633,52741,-1,-1
3989,0,49118,4439,7908,31383,8268,-1,-1
3990,0,22577,48752,43497,56030,2308,16197,-1
3991,1,22811,10781,59758,12425,517,50269,-1
3992,0,15411,11118,48636,-1,-1,-1,-1
3993,0,16989,25045,19795,46463,-1,-1,-1
3994,0,48871,49381,12793,31694,38320,-1,-1
3995,0,57376,13705,48485,43679,-1,-1,-1
3996,0,42977,24212,32106,-1,-1,-1,-1
3997,0,50496,4226,4185,9037,32085,5489,20604
3998,1,51319,26906,51975,13596,43112,53300,-1
